Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	15	0.5352290272712708	0.535228967666626	0.6124286003021572	0.9120078175222702	0.807110805448672	0.7465235271623741	0.3875713996978429	0.0879921824777297	0.09913919455132811	0.2534764728376259	0.765316990943238	0.6545047848410905	0.5483095871855811	0.5244364178244275	0.5536343326110459	0.5894409137013692	0.6200148809523808	0.9437070563281722	0.6124286003021572	0.9120078175222702	0.807110805448672	0.7465235271623741	0.3875713996978429	0.0879921824777297	0.09913919455132811	0.2534764728376259	0.765316990943238	0.6545047848410905	0.5483095871855811	0.5244364178244275	0.5536343326110459	0.5894409137013692	0.6200148809523808	0.9437070563281722
batch	16	0.5515345931053162	0.5515345335006714	0.5600710348193022	0.9072272637313912	0.7745936129656367	0.723842352326148	0.43992896518069774	0.09277273626860882	0.10040638703436322	0.27615764767385176	0.7364812524107003	0.5887215952386596	0.4912124659681744	0.4672982985506935	0.4984359652917849	0.4834022744199167	0.5761284722222223	0.9419904784011471	0.5600710348193022	0.9072272637313912	0.7745936129656367	0.723842352326148	0.43992896518069774	0.09277273626860882	0.10040638703436322	0.27615764767385176	0.7364812524107003	0.5887215952386596	0.4912124659681744	0.4672982985506935	0.4984359652917849	0.4834022744199167	0.5761284722222223	0.9419904784011471
batch	17	0.5173889994621277	0.5173889398574829	0.7031379852419382	0.908917037778654	0.8032069551920498	0.7949544960374957	0.29686201475806184	0.09108296222134594	0.10304304480795023	0.20504550396250432	0.8084759962130885	0.7332423397285762	0.6247506918447994	0.6120550230205921	0.5981614512295453	0.6048153282613934	0.5943204365079365	0.9490845099278823	0.7031379852419382	0.908917037778654	0.8032069551920498	0.7949544960374957	0.29686201475806184	0.09108296222134594	0.10304304480795023	0.20504550396250432	0.8084759962130885	0.7332423397285762	0.6247506918447994	0.6120550230205921	0.5981614512295453	0.6048153282613934	0.5943204365079365	0.9490845099278823
batch	18	0.5124437212944031	0.5124436616897583	0.6776106015804897	0.9058421741938831	0.7408095522556067	0.7852232589750078	0.32238939841951036	0.09415782580611683	0.10294044774439318	0.2147767410249923	0.7935394901230313	0.6934443326079536	0.5880344032134439	0.5834527757743728	0.5260328112306146	0.5577654045802132	0.5623759920634922	0.9521136244835313	0.6776106015804897	0.9058421741938831	0.7408095522556067	0.7852232589750078	0.32238939841951036	0.09415782580611683	0.10294044774439318	0.2147767410249923	0.7935394901230313	0.6934443326079536	0.5880344032134439	0.5834527757743728	0.5260328112306146	0.5577654045802132	0.5623759920634922	0.9521136244835313
batch	19	0.539887547492981	0.5398874878883362	0.6468037173085939	0.9327007957307386	0.7670529979660953	0.7729424762300545	0.3531962826914062	0.06729920426926138	0.07669700203390489	0.22705752376994537	0.7923785870736615	0.6808531055719353	0.5899455368966379	0.5795045130393326	0.5399954741961497	0.5164435205364621	0.5494543650793651	0.9554739995631222	0.6468037173085939	0.9327007957307386	0.7670529979660953	0.7729424762300545	0.3531962826914062	0.06729920426926138	0.07669700203390489	0.22705752376994537	0.7923785870736615	0.6808531055719353	0.5899455368966379	0.5795045130393326	0.5399954741961497	0.5164435205364621	0.5494543650793651	0.9554739995631222
batch	20	0.5231574177742004	0.5231573581695557	0.6952006720210444	0.9124570532459888	0.7772788932987363	0.7911573807728134	0.30479932797895565	0.08754294675401128	0.09772110670126387	0.20884261922718658	0.8057726740738314	0.7197533450938953	0.6134328549206025	0.6076577252670331	0.5684362740715496	0.4649132603122367	0.3895833333333334	0.9506767072330056	0.6952006720210444	0.9124570532459888	0.7772788932987363	0.7911573807728134	0.30479932797895565	0.08754294675401128	0.09772110670126387	0.20884261922718658	0.8057726740738314	0.7197533450938953	0.6134328549206025	0.6076577252670331	0.5684362740715496	0.4649132603122367	0.3895833333333334	0.9506767072330056
batch	21	0.51546710729599	0.5154670476913452	0.7076915533405989	0.903808715178379	0.8325419170967538	0.8003855727562446	0.29230844665940114	0.09619128482162104	0.10495808290324621	0.19961442724375547	0.8077640826907017	0.7316309692203437	0.6293465863194866	0.6115002685189779	0.6329274898529986	0.5717746355099487	0.5561507936507937	0.9523415537881561	0.7076915533405989	0.903808715178379	0.8325419170967538	0.8003855727562446	0.29230844665940114	0.09619128482162104	0.10495808290324621	0.19961442724375547	0.8077640826907017	0.7316309692203437	0.6293465863194866	0.6115002685189779	0.6329274898529986	0.5717746355099487	0.5561507936507937	0.9523415537881561
batch	22	0.5203284621238708	0.5203284025192261	0.6610828580840696	0.9026690877249715	0.7377119018676511	0.7802159400551751	0.33891714191593036	0.09733091227502852	0.10603809813234882	0.219784059944825	0.7835256996239787	0.6706257416742205	0.56870199339202	0.5637519458090411	0.5179278419228263	0.48294453861712655	0.45856894841269846	0.9500313445251632	0.6610828580840696	0.9026690877249715	0.7377119018676511	0.7802159400551751	0.33891714191593036	0.09733091227502852	0.10603809813234882	0.219784059944825	0.7835256996239787	0.6706257416742205	0.56870199339202	0.5637519458090411	0.5179278419228263	0.48294453861712655	0.45856894841269846	0.9500313445251632
batch	23	0.5314270853996277	0.5314270257949829	0.6203121148813107	0.9019580482108319	0.7046610839455996	0.7557462266104759	0.37968788511868945	0.09804195178916836	0.10783891605440055	0.24425377338952425	0.7642205942962653	0.6453968842992895	0.5354126931115473	0.5222701630921422	0.46040731055607526	0.5115789530867029	0.4859871031746032	0.9435015800736668	0.6203121148813107	0.9019580482108319	0.7046610839455996	0.7557462266104759	0.37968788511868945	0.09804195178916836	0.10783891605440055	0.24425377338952425	0.7642205942962653	0.6453968842992895	0.5354126931115473	0.5222701630921422	0.46040731055607526	0.5115789530867029	0.4859871031746032	0.9435015800736668
batch	24	0.5272387862205505	0.5272387266159058	0.6296012339982059	0.9068840445569387	0.7724009491898595	0.758459200890722	0.3703987660017941	0.09311595544306135	0.10259905081014054	0.24154079910927787	0.7709546589081143	0.6580395945773829	0.5543787419076895	0.5364852785551446	0.5308601500805815	0.5211661660162781	0.4636284722222222	0.942175309678568	0.6296012339982059	0.9068840445569387	0.7724009491898595	0.758459200890722	0.3703987660017941	0.09311595544306135	0.10259905081014054	0.24154079910927787	0.7709546589081143	0.6580395945773829	0.5543787419076895	0.5364852785551446	0.5308601500805815	0.5211661660162781	0.4636284722222222	0.942175309678568
batch	25	0.5200312733650208	0.520031213760376	0.6679698382927689	0.8908898626546727	0.7560879474936009	0.7749199292837805	0.33203016170723093	0.1091101373453272	0.11891205250639912	0.2250800707162198	0.7813016978279715	0.6834018895141288	0.567281527428088	0.5588597009474419	0.5310078767773809	0.4850832723770151	0.45405505952380953	0.9351111146364226	0.6679698382927689	0.8908898626546727	0.7560879474936009	0.7749199292837805	0.33203016170723093	0.1091101373453272	0.11891205250639912	0.2250800707162198	0.7813016978279715	0.6834018895141288	0.567281527428088	0.5588597009474419	0.5310078767773809	0.4850832723770151	0.45405505952380953	0.9351111146364226
batch	26	0.5756345987319946	0.5756345391273499	0.505732755925478	0.9317476335596876	0.5831038119705494	0.7102515649313151	0.49426724407452216	0.06825236644031255	0.07314618802945054	0.28974843506868475	0.721706799685856	0.5289845909249471	0.4477680421859794	0.4374803894851653	0.2933553769018647	0.486080682928981	0.4234002976190476	0.95845019556918	0.505732755925478	0.9317476335596876	0.5831038119705494	0.7102515649313151	0.49426724407452216	0.06825236644031255	0.07314618802945054	0.28974843506868475	0.721706799685856	0.5289845909249471	0.4477680421859794	0.4374803894851653	0.2933553769018647	0.486080682928981	0.4234002976190476	0.95845019556918
batch	27	0.5489373803138733	0.5489373207092285	0.577896811233362	0.9190506129323595	0.7864028528422783	0.74297443608764	0.422103188766638	0.0809493870676404	0.08859714715772156	0.25702556391236	0.7508326401721352	0.5942726816194603	0.5124892189588219	0.4969474241657216	0.5293772889299185	0.46177617432802814	0.5931423611111113	0.9527449212297966	0.577896811233362	0.9190506129323595	0.7864028528422783	0.74297443608764	0.422103188766638	0.0809493870676404	0.08859714715772156	0.25702556391236	0.7508326401721352	0.5942726816194603	0.5124892189588219	0.4969474241657216	0.5293772889299185	0.46177617432802814	0.5931423611111113	0.9527449212297966
batch	28	0.5733742117881775	0.5733741521835327	0.46562377421830153	0.9410300712227718	0.6226643154772497	0.6942451531759737	0.5343762257816984	0.05896992877722808	0.06483568452275039	0.30575484682402604	0.7064723219521424	0.4924899355519599	0.42438369107919005	0.4066538454410734	0.31690946865322356	0.42238345256904153	0.42673611111111115	0.9641363803413653	0.46562377421830153	0.9410300712227718	0.6226643154772497	0.6942451531759737	0.5343762257816984	0.05896992877722808	0.06483568452275039	0.30575484682402604	0.7064723219521424	0.4924899355519599	0.42438369107919005	0.4066538454410734	0.31690946865322356	0.42238345256904153	0.42673611111111115	0.9641363803413653
batch	29	0.507786214351654	0.5077861547470093	0.71428936272571	0.9104490656323982	0.8066308538318611	0.8030242748697843	0.28571063727428986	0.08955093436760171	0.09961914616813905	0.19697572513021577	0.81439369599571	0.7378146581668249	0.6354816405404724	0.6247384283581083	0.6096551287016452	0.5503761302460038	0.5629464285714286	0.9516279340901374	0.71428936272571	0.9104490656323982	0.8066308538318611	0.8030242748697843	0.28571063727428986	0.08955093436760171	0.09961914616813905	0.19697572513021577	0.81439369599571	0.7378146581668249	0.6354816405404724	0.6247384283581083	0.6096551287016452	0.5503761302460038	0.5629464285714286	0.9516279340901374
batch	30	0.486987829208374	0.48698776960372925	0.7320666770185167	0.9126823414671253	0.8092885792592585	0.8120563839040663	0.26793332298148315	0.08731765853287465	0.09696142074074153	0.18794361609593382	0.8244902597185179	0.7542159264051574	0.6504504349760045	0.6447490184856421	0.6213449631633248	0.4923379288578208	0.5703993055555556	0.9552039459959112	0.7320666770185167	0.9126823414671253	0.8092885792592585	0.8120563839040663	0.26793332298148315	0.08731765853287465	0.09696142074074153	0.18794361609593382	0.8244902597185179	0.7542159264051574	0.6504504349760045	0.6447490184856421	0.6213449631633248	0.4923379288578208	0.5703993055555556	0.9552039459959112
batch	31	0.5171607136726379	0.5171606540679932	0.6736921978905885	0.9132895771143074	0.7793948159836355	0.7797849425420698	0.32630780210941157	0.08671042288569267	0.09560518401636468	0.22021505745793038	0.7957034535027357	0.7042146305881174	0.5989650142917705	0.5869817750048958	0.5591797585257048	0.5456342178736373	0.5611111111111111	0.9488356266378529	0.6736921978905885	0.9132895771143074	0.7793948159836355	0.7797849425420698	0.32630780210941157	0.08671042288569267	0.09560518401636468	0.22021505745793038	0.7957034535027357	0.7042146305881174	0.5989650142917705	0.5869817750048958	0.5591797585257048	0.5456342178736373	0.5611111111111111	0.9488356266378529
batch	test	0.5248650908470154	0.5248650312423706	0.567028043343178	0.9280337847011131	0.6397869233440415	0.7266205489287265	0.43297195665682187	0.07196621529888673	0.07896307665595859	0.27337945107127337	0.7489084703714838	0.6001714563058771	0.5007161391927502	0.4950618280442913	0.3664074722727679	0.2497550147937473	0.4415922619047618	0.7788056909713401	0.567028043343178	0.9280337847011131	0.6397869233440415	0.7266205489287265	0.43297195665682187	0.07196621529888673	0.07896307665595859	0.27337945107127337	0.7489084703714838	0.6001714563058771	0.5007161391927502	0.4950618280442913	0.3664074722727679	0.2497550147937473	0.4415922619047618	0.7788056909713401
batch	test	0.5419538021087646	0.5419537425041199	0.5914396543203486	0.8883714972767772	0.6322653036508036	0.7285299570065915	0.40856034567965127	0.11162850272322264	0.1177346963491963	0.2714700429934086	0.7408036843000614	0.6103115887530801	0.48256736503421216	0.47981115159712606	0.36079526065739514	0.3455880768507388	0.42421875	0.762842348998534	0.5914396543203486	0.8883714972767772	0.6322653036508036	0.7285299570065915	0.40856034567965127	0.11162850272322264	0.1177346963491963	0.2714700429934086	0.7408036843000614	0.6103115887530801	0.48256736503421216	0.47981115159712606	0.36079526065739514	0.3455880768507388	0.42421875	0.762842348998534
batch	test	0.5275207161903381	0.5275206565856934	0.6267893781006013	0.8929933508223751	0.6673916890029371	0.7475012546161686	0.37321062189939863	0.1070066491776249	0.11385831099706292	0.25249874538383144	0.7607116825422726	0.646070588671328	0.5217889195129775	0.5197827289229766	0.4148929436191056	0.3729890779572037	0.45093005952380943	0.8145934757808407	0.6267893781006013	0.8929933508223751	0.6673916890029371	0.7475012546161686	0.37321062189939863	0.1070066491776249	0.11385831099706292	0.25249874538383144	0.7607116825422726	0.646070588671328	0.5217889195129775	0.5197827289229766	0.4148929436191056	0.3729890779572037	0.45093005952380943	0.8145934757808407
batch	test	0.5258911848068237	0.525891125202179	0.619370514284472	0.9047242771342843	0.6789177745580071	0.7450388108514215	0.380629485715528	0.09527572286571592	0.1023322254419929	0.2549611891485783	0.7632698330660302	0.6467447888409757	0.528419124747086	0.5240947914187559	0.42395658540942877	0.3467541163894656	0.47072172619047614	0.8296773427414789	0.619370514284472	0.9047242771342843	0.6789177745580071	0.7450388108514215	0.380629485715528	0.09527572286571592	0.1023322254419929	0.2549611891485783	0.7632698330660302	0.6467447888409757	0.528419124747086	0.5240947914187559	0.42395658540942877	0.3467541163894656	0.47072172619047614	0.8296773427414789
batch	test	0.5379607081413269	0.5379606485366821	0.5411899963587958	0.9230815357931148	0.6042815849684952	0.7152147596875297	0.4588100036412042	0.07691846420688522	0.08321841503150491	0.28478524031247054	0.7336550564007749	0.5697268370767754	0.4696539721908294	0.4642715321519105	0.3194963446560246	0.27654380029280273	0.43746279761904755	0.7768351173796492	0.5411899963587958	0.9230815357931148	0.6042815849684952	0.7152147596875297	0.4588100036412042	0.07691846420688522	0.08321841503150491	0.28478524031247054	0.7336550564007749	0.5697268370767754	0.4696539721908294	0.4642715321519105	0.3194963446560246	0.27654380029280273	0.43746279761904755	0.7768351173796492
batch	test	0.5363922715187073	0.5363922119140625	0.5649933518754531	0.9137754973777977	0.625814497787074	0.7225207656859389	0.4350066481245471	0.0862245026222021	0.0929355022129261	0.2774792343140611	0.7406851598764602	0.5926698259892392	0.48354104353484456	0.4787688492532508	0.3483352634730128	0.3080925625625801	0.45451388888888883	0.7788231837557159	0.5649933518754531	0.9137754973777977	0.625814497787074	0.7225207656859389	0.4350066481245471	0.0862245026222021	0.0929355022129261	0.2774792343140611	0.7406851598764602	0.5926698259892392	0.48354104353484456	0.4787688492532508	0.3483352634730128	0.3080925625625801	0.45451388888888883	0.7788231837557159
batch	test	0.5289623141288757	0.528962254524231	0.5682898365462308	0.9196845839203357	0.6322672532393053	0.7260408784467872	0.43171016345376917	0.08031541607966419	0.08648274676069469	0.27395912155321284	0.7452005188945179	0.597290733183964	0.4931909961990566	0.4879744204665666	0.35830813168609243	0.2817238211693686	0.45629960317460316	0.7423361449967634	0.5682898365462308	0.9196845839203357	0.6322672532393053	0.7260408784467872	0.43171016345376917	0.08031541607966419	0.08648274676069469	0.27395912155321284	0.7452005188945179	0.597290733183964	0.4931909961990566	0.4879744204665666	0.35830813168609243	0.2817238211693686	0.45629960317460316	0.7423361449967634
batch	test	0.502936840057373	0.5029367804527283	0.6692926094565028	0.9044639261150808	0.7406319099606519	0.766735927076433	0.3307073905434972	0.09553607388491922	0.10311809003934827	0.23326407292356705	0.7881574388676847	0.7018010346804352	0.5794133832388841	0.5737565355715837	0.5073678370370848	0.34102403852693397	0.5364583333333334	0.8307533829207766	0.6692926094565028	0.9044639261150808	0.7406319099606519	0.766735927076433	0.3307073905434972	0.09553607388491922	0.10311809003934827	0.23326407292356705	0.7881574388676847	0.7018010346804352	0.5794133832388841	0.5737565355715837	0.5073678370370848	0.34102403852693397	0.5364583333333334	0.8307533829207766
EPOCH	summary	0.5285478886216879	0.5285478290170431	0.6494896809859966	0.91118994097496	0.769331092820678	0.7711244166771525	0.3505103190140034	0.08881005902504015	0.09785640717932202	0.22887558332284744	0.7826779037625267	0.6744449638656792	0.5734881893840436	0.5606796219609563	0.5404555094978305	0.5317908997459582	0.5282230437748017	0.949707490142119	0.6494896809859966	0.91118994097496	0.769331092820678	0.7711244166771525	0.3505103190140034	0.08881005902504015	0.09785640717932202	0.22887558332284744	0.7826779037625267	0.6744449638656792	0.5734881893840436	0.5606796219609563	0.5404555094978305	0.5317908997459582	0.5282230437748017	0.949707490142119	0.5283103659749031	0.5283103063702583	0.5935491730356978	0.9093910566426098	0.6526696170639146	0.7347753627874497	0.4064508269643021	0.09060894335739013	0.09733038293608558	0.2652246372125504	0.7526739805399107	0.6205983566877094	0.50741136795633	0.5029402296783078	0.387444979851364	0.3153088135678551	0.45902467757936505	0.7893333359431373	0.5935491730356978	0.9093910566426098	0.6526696170639146	0.7347753627874497	0.4064508269643021	0.09060894335739013	0.09733038293608558	0.2652246372125504	0.7526739805399107	0.6205983566877094	0.50741136795633	0.5029402296783078	0.387444979851364	0.3153088135678551	0.45902467757936505	0.7893333359431373
SAVING MODEL WEIGHTS TO centrality-eigenvector
Epoch	9	loss	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	0	0.4964286983013153	0.49642863869667053	0.7203141534819129	0.9101676901569257	0.8377267344354283	0.8052700026068456	0.27968584651808737	0.08983230984307455	0.09977326556457151	0.1947299973931544	0.8174769525704608	0.7480324188187892	0.6436912593041054	0.6304818436388382	0.6429967370422742	0.5513767579214159	0.4781125992063492	0.9538651343658785	0.7203141534819129	0.9101676901569257	0.8377267344354283	0.8052700026068456	0.27968584651808737	0.08983230984307455	0.09977326556457151	0.1947299973931544	0.8174769525704608	0.7480324188187892	0.6436912593041054	0.6304818436388382	0.6429967370422742	0.5513767579214159	0.4781125992063492	0.9538651343658785
batch	1	0.5221236348152161	0.5221235752105713	0.6885865563950262	0.9190979509209564	0.8176277991494464	0.7871907227891745	0.3114134436049741	0.08090204907904357	0.08862220085055356	0.21280927721082551	0.8060696761364906	0.7223611471877228	0.6203703928095602	0.6076845073159826	0.604818521938621	0.5647902158972713	0.6402777777777778	0.9513107944178697	0.6885865563950262	0.9190979509209564	0.8176277991494464	0.7871907227891745	0.3114134436049741	0.08090204907904357	0.08862220085055356	0.21280927721082551	0.8060696761364906	0.7223611471877228	0.6203703928095602	0.6076845073159826	0.604818521938621	0.5647902158972713	0.6402777777777778	0.9513107944178697
batch	2	0.5380744338035583	0.5380743741989136	0.5864730248756233	0.9359618805708586	0.6774313786291373	0.750490272169616	0.4135269751243768	0.06403811942914178	0.07256862137086285	0.249509727830384	0.7640936586585466	0.6136916763438196	0.5340376771791905	0.5224349054464814	0.4279216507987531	0.5128360810967281	0.4447048611111111	0.9617835348460692	0.5864730248756233	0.9359618805708586	0.6774313786291373	0.750490272169616	0.4135269751243768	0.06403811942914178	0.07256862137086285	0.249509727830384	0.7640936586585466	0.6136916763438196	0.5340376771791905	0.5224349054464814	0.4279216507987531	0.5128360810967281	0.4447048611111111	0.9617835348460692
batch	3	0.4975227117538452	0.49752265214920044	0.7657151500685807	0.9143356250093414	0.8427810516663357	0.8225109730836744	0.23428484993141918	0.08566437499065854	0.09471894833366432	0.17748902691632584	0.8416483506628303	0.7987484555098677	0.6878735753297808	0.6800507750779222	0.6652920247500098	0.5885726678295218	0.6028769841269841	0.9516923752086464	0.7657151500685807	0.9143356250093414	0.8427810516663357	0.8225109730836744	0.23428484993141918	0.08566437499065854	0.09471894833366432	0.17748902691632584	0.8416483506628303	0.7987484555098677	0.6878735753297808	0.6800507750779222	0.6652920247500098	0.5885726678295218	0.6028769841269841	0.9516923752086464
batch	4	0.550165593624115	0.5501655340194702	0.5540045754870991	0.9233346122665482	0.664271341045818	0.7283298317799796	0.44599542451290075	0.0766653877334518	0.08572865895418204	0.27167016822002044	0.7414961355586172	0.5817740506435491	0.4911332385024505	0.47733918775364725	0.3926011728257976	0.5250338880720287	0.5339657738095238	0.9516418485967713	0.5540045754870991	0.9233346122665482	0.664271341045818	0.7283298317799796	0.44599542451290075	0.0766653877334518	0.08572865895418204	0.27167016822002044	0.7414961355586172	0.5817740506435491	0.4911332385024505	0.47733918775364725	0.3926011728257976	0.5250338880720287	0.5339657738095238	0.9516418485967713
batch	5	0.5258230566978455	0.5258229970932007	0.609522927554673	0.9154002788594098	0.718898232882332	0.7530147042284759	0.3904770724453271	0.08459972114059021	0.09360176711766822	0.24698529577152423	0.7648838382436722	0.633533310539111	0.536655949040365	0.5249232064140826	0.4719129371108075	0.5311934211881588	0.5569444444444445	0.95119157683898	0.609522927554673	0.9154002788594098	0.718898232882332	0.7530147042284759	0.3904770724453271	0.08459972114059021	0.09360176711766822	0.24698529577152423	0.7648838382436722	0.633533310539111	0.536655949040365	0.5249232064140826	0.4719129371108075	0.5311934211881588	0.5569444444444445	0.95119157683898
batch	6	0.500346839427948	0.5003467798233032	0.7029876660424526	0.9057333379017841	0.7401228757507506	0.7962164567510779	0.29701233395754734	0.09426666209821595	0.10362712424924944	0.20378354324892217	0.8060072120868494	0.72052548178633	0.6111865050662219	0.6087210039442366	0.5363393325018284	0.500003786739659	0.5289186507936507	0.9477471605737815	0.7029876660424526	0.9057333379017841	0.7401228757507506	0.7962164567510779	0.29701233395754734	0.09426666209821595	0.10362712424924944	0.20378354324892217	0.8060072120868494	0.72052548178633	0.6111865050662219	0.6087210039442366	0.5363393325018284	0.500003786739659	0.5289186507936507	0.9477471605737815
batch	7	0.4959404468536377	0.4959403872489929	0.7330294971501152	0.9040467852989021	0.8022005150060166	0.8062777472964888	0.2669705028498849	0.09595321470109804	0.10404948499398343	0.19372225270351087	0.8201078720695169	0.7581040819904331	0.6446536413777832	0.6370762824490172	0.6084782623025056	0.5532346026930078	0.5571056547619048	0.9452146993134037	0.7330294971501152	0.9040467852989021	0.8022005150060166	0.8062777472964888	0.2669705028498849	0.09595321470109804	0.10404948499398343	0.19372225270351087	0.8201078720695169	0.7581040819904331	0.6446536413777832	0.6370762824490172	0.6084782623025056	0.5532346026930078	0.5571056547619048	0.9452146993134037
batch	8	0.5139607787132263	0.5139607191085815	0.6518018306694592	0.9162289378623416	0.813162157655765	0.7720025509849433	0.348198169330541	0.08377106213765839	0.09308784234423516	0.2279974490150566	0.7866501486411603	0.6832065683498401	0.5865096809589531	0.5680307685318007	0.5851647086407084	0.5925416056629725	0.5607638888888891	0.9549519755042859	0.6518018306694592	0.9162289378623416	0.813162157655765	0.7720025509849433	0.348198169330541	0.08377106213765839	0.09308784234423516	0.2279974490150566	0.7866501486411603	0.6832065683498401	0.5865096809589531	0.5680307685318007	0.5851647086407084	0.5925416056629725	0.5607638888888891	0.9549519755042859
batch	9	0.5249705910682678	0.524970531463623	0.6764014293616901	0.917021980577907	0.847820066973446	0.7785642173021011	0.32359857063830993	0.08297801942209275	0.08967993302655394	0.22143578269789915	0.7989766415591532	0.7207009880017594	0.6176803766066014	0.5934234099395972	0.626384284275547	0.623843713908838	0.6059027777777776	0.9540245852715202	0.6764014293616901	0.917021980577907	0.847820066973446	0.7785642173021011	0.32359857063830993	0.08297801942209275	0.08967993302655394	0.22143578269789915	0.7989766415591532	0.7207009880017594	0.6176803766066014	0.5934234099395972	0.626384284275547	0.623843713908838	0.6059027777777776	0.9540245852715202
batch	10	0.5133770108222961	0.5133769512176514	0.6814994240513622	0.9236366019911597	0.8210902823316224	0.7888568003049266	0.31850057594863784	0.07636339800884025	0.08515971766837761	0.21114319969507334	0.8048079133605109	0.712498989014835	0.6207709304381055	0.605136026042522	0.609947082636549	0.5952343763991625	0.5763020833333334	0.9563432217915908	0.6814994240513622	0.9236366019911597	0.8210902823316224	0.7888568003049266	0.31850057594863784	0.07636339800884025	0.08515971766837761	0.21114319969507334	0.8048079133605109	0.712498989014835	0.6207709304381055	0.605136026042522	0.609947082636549	0.5952343763991625	0.5763020833333334	0.9563432217915908
batch	11	0.5051128268241882	0.5051127672195435	0.7068476630073754	0.9208644232040442	0.8481170615670809	0.7969633720832399	0.2931523369926246	0.07913557679595608	0.08938293843291908	0.2030366279167602	0.8163007988081343	0.7439019753702325	0.6431679365648004	0.6277120862114194	0.6450804336503208	0.5323235880570887	0.5175347222222222	0.9534886441382568	0.7068476630073754	0.9208644232040442	0.8481170615670809	0.7969633720832399	0.2931523369926246	0.07913557679595608	0.08938293843291908	0.2030366279167602	0.8163007988081343	0.7439019753702325	0.6431679365648004	0.6277120862114194	0.6450804336503208	0.5323235880570887	0.5175347222222222	0.9534886441382568
batch	12	0.51447594165802	0.5144758820533752	0.6482566762176984	0.9135947214945861	0.7791634991849904	0.7714011579049294	0.35174332378230144	0.08640527850541409	0.0958365008150098	0.22859884209507064	0.7833794826759974	0.6737099603871044	0.5743047364723723	0.5618513977122844	0.5505646570899196	0.5438372683764984	0.5636284722222222	0.9492442841193681	0.6482566762176984	0.9135947214945861	0.7791634991849904	0.7714011579049294	0.35174332378230144	0.08640527850541409	0.0958365008150098	0.22859884209507064	0.7833794826759974	0.6737099603871044	0.5743047364723723	0.5618513977122844	0.5505646570899196	0.5438372683764984	0.5636284722222222	0.9492442841193681
batch	13	0.5315319299697876	0.5315318703651428	0.627705783770905	0.9298814731149955	0.7336733883195151	0.7633171701961735	0.372294216229095	0.07011852688500453	0.0788266116804849	0.23668282980382613	0.7816361166459962	0.6608408760274809	0.5687132664872447	0.5575872568859006	0.4969905585156891	0.5156399663957454	0.503732638888889	0.9597722069921639	0.627705783770905	0.9298814731149955	0.7336733883195151	0.7633171701961735	0.372294216229095	0.07011852688500453	0.0788266116804849	0.23668282980382613	0.7816361166459962	0.6608408760274809	0.5687132664872447	0.5575872568859006	0.4969905585156891	0.5156399663957454	0.503732638888889	0.9597722069921639
batch	14	0.532254695892334	0.5322546362876892	0.5744890769350792	0.9189583381245547	0.7209336335282329	0.7364401688593165	0.42551092306492094	0.08104166187544544	0.09156636647176729	0.2635598311406834	0.7501124505578051	0.6037883128437961	0.5073435027750416	0.4934474150596335	0.45737380238754943	0.47658994530887827	0.45494791666666673	0.9510392394837733	0.5744890769350792	0.9189583381245547	0.7209336335282329	0.7364401688593165	0.42551092306492094	0.08104166187544544	0.09156636647176729	0.2635598311406834	0.7501124505578051	0.6037883128437961	0.5073435027750416	0.4934474150596335	0.45737380238754943	0.47658994530887827	0.45494791666666673	0.9510392394837733
batch	15	0.5154207348823547	0.51542067527771	0.6655702173240982	0.9072322385273683	0.7750290238977964	0.7790721815443251	0.3344297826759018	0.0927677614726318	0.09997097610220365	0.22092781845567502	0.7882331709977132	0.6856437264733382	0.5837041775252989	0.5728024558514663	0.5541012054421213	0.5473363234540013	0.5937996031746032	0.9544610584340141	0.6655702173240982	0.9072322385273683	0.7750290238977964	0.7790721815443251	0.3344297826759018	0.0927677614726318	0.09997097610220365	0.22092781845567502	0.7882331709977132	0.6856437264733382	0.5837041775252989	0.5728024558514663	0.5541012054421213	0.5473363234540013	0.5937996031746032	0.9544610584340141
